ÀÛ¼ºÀÏ,ÁÁ¾Æ¿ä ¼ö,º»¹®,ÇØ½ÃÅÂ±×,´ñ±Û ¸ñ·Ï
2024-12-18,522,¹Ì±¹ ÇÌ½º ¸¶½Ã¸á·Î¿ì! ¿äÃ»´ë·Î ±¸¿ö ¸Ô¾ú´õ´Ï..?? 31ÁÖ,"#peeps, #mashmellow, #ÇÌ½º¸¶½Ã¸á·Î¿ì, #mukbang, #asmrsounds, #eatingshow","rim.on__ | 2024-12-18 | ÀÇ»ó ¼¾½º ¹¹³Ä°í ¤»¤»¤»??
jennyxkang | 2024-12-18 | ???????? ´õ ¸ÀÀÖÁê?! ¤¾¤¾
jeonggeumsig8 | 2024-12-18 | ¼­Èñ¾¾ ¿¬¸» Àß º¸³»¼¼¿ä
fromseohee | 2024-12-18 | ±¸¿ü´õ´Ï °ÑÀº ¾öÃ» ¹Ù»èÇÏ°í ÀÔ¿¡¼­ »ç¸£¸£ ³ì¾Æ¹ö¸²...????
yeonjo.o__ | 2024-12-18 | ³Ñºñ½Î´ÙÀ¯¤Ð¤Ð
kimjaebong8344 | 2024-12-19 | ¹Ù»èÇÔÀÌ ¿©±â±îÁö Àü´ÞµË´Ï´Ù~
hwon__98 | 2024-12-19 | ¸Ó¸® Á» ¹­¾îÁÖ½Ã´ø°¡ ±Í µÚ·Î ³Ñ°ÜÁÖ¼¼¿ä¡¦ ¸±½º ¸ÅÀÏ Ã¬°Ü º¸´Âµ¥ Ç×»ó º¼¶§¸¶´Ù ¸Ó¸®Ä«¶ô ÀÔ¾È¿¡ °°ÀÌ@µé¾î°¡´Â°Å ³Ê¹« ½Å°æ¾²¿©¿ä ¸Ó¸®Ä«¶ô °°ÀÌ ¸Ô´Â ±âºÐ ????????"
2024-12-17,1225,ÀÌµð¾ß ½Å»ó Áß±¹ ¼ö°ÇÄÉÀÌÅ©?! ¸ÀÀÖÀ»±î? 32ÁÖ,,"nanheemang | 2024-12-17 | ¾ð´Ï ÁøÂ¥ ºü¸¥ ¸®ºä ´ë¹ÚÀÌ¿¡¿ë?? ¾È ±×·¡µµ ¸À ±Ã±ÝÇß´Âµ¥!! ¸Ô¾îºÁ¾ß°Ú¾î¿ä.
jo_minaa | 2024-12-21 | ¸Ô¾îºÃ´Âµ¥ ³ª»ÚÁø¾ÊÀ½!¤¾
jeonggeumsig8 | 2024-12-17 | °¡°ÝÀÌ ¤¾¤§¤§ÇÏ³×¿ä ³Ñ ºñ½Î³×¿ä
chxxlim | 2024-12-19 | Å©¸²°³¸À¾ø¾î¿ä ¸ÔÁö¸¶¤µ ¤Ä¿ä???
post.at.home | 2024-12-18 | ¿À?.. Áö±Ý ÀÌµð¾ÆÀÎµ¥ ¿©±â´Â ¾ø³×¤Ì¤Ì
zzaning___ | 2024-12-19 | @indduu____ ¸Ô¾îº¸ÀåÇìÇìÇì
meenui_k | 2024-12-18 | @kyungeun__j_ ÀÌµð¾ß¿¡ Áß±¹¼ö°ÇÄÉÀÌÅ©°¡ »ý°Ü½î?!?? ³»°¡ ¸ÔÀ¸·¯ °¥°Ô¿ë??
su_jin6740 | 2024-12-18 | @5.19eun ¼ö°ÇÄÉÀÌÅ©!!
angeltmfrl | 2024-12-19 | @2_kyungeun ÀÌ°Å
rimxjin | 2024-12-18 | @kyung_9555
sua07071 | 2024-12-19 | @genie__kang
_zzosun_1007 | 2024-12-23 | @2ddusgk ÀÌµð¾ß ½Å»ó Àü´ã¹Ý Ãâµ¿ÇÕ´Ï´Ù"
2024-12-15,2628,ÆíÀÇÁ¡ 3»ç Ãâ½ÃÇÑ ½º¿þµð½Ã À¯»çÇ° ºñ±³ÇØº¸ÀÚ 32ÁÖ,"#gs25, #emart24, #cu, #ÆíÀÇÁ¡½Å»ó, #½º¿þµð½ÃÁ©¸®","eiecahao | 2025-02-28 | ±× ¾¾À¯ ½º¿þµð½Ã Á©¸®´Â ¹®¾î ¸ð¾çÀÌ¶û ÇØ°ñ ¸ð¾ç ÀÌ Á© ¸ÀÀÖ¾î¿ä! ±× ¹ý½º´Â ¹Ù³ª³ª°¡ ¾Æ´Ï°í ·¹¸ó ÄÝ¶õµ¥ ±× ·¹¸ó?ÀÌ ³Ñ ¾²°í ½Å¸ÀÀº Àß ¾È³ª¿ä ?? ¹®¾î´Â ¸ÀÀÖ´Â µþ±â¶û ·¹¸óÀÎµ¥ ÀÌ°Å ·¹¸óÀº ¸ÀÀÖ´Â ·¹¸óÀÌ¶ó ÀÌ°Ç °­Ãß!! ±× ÇØ°ñÀº ÀÌ°Íµµ ¸ÀÀÖ´Â µþ±â,ºí·çº£¸® ¶ó¼­ ÀÌ°Íµµ °­Ãß! ¹ý½º´Â È£ºÒÈ£°¡ °­ÇÒ°Í °°¾Æ¿ä..?? ¹®¾î¶û ÇØ°ñ ¸Ô¾îº¸½Ã´Â°Å °­Ãß Á¦ ÀÔ¸À¿¡´Â CU°¡ Á© ¸ÀÀÖ¾î¿ä ¶Ç ¸Ô±¸ ½Í´ç..??
xixsomangxix | 2024-12-16 | ¸ÀÀÖ°Ú´ç
yejun769 | 2024-12-16 | ÀÌ¸¶Æ®°Ô ¼¼ºìÀÏ·¹ºìÀÏÅÙµ¥
se_eun0907 | 2024-12-16 | 2ºü´ç¤¿¤¿¤¿
chzx.un__ | 2024-12-16 | ¼¼ºìÀÏ·¹ºìµµ ³ª¿Ô¾î¿ä
tndus_.0719 | 2024-12-22 | ¹®±¸Á¡¿¡µµ ³ª¿Ô´Âµ¥ ÇÑ±¹½Ä ½º¿þµ§Äµµðµµ ºñ±³ÇØÁÖ¼¼¿ä!
s.0yxl | 2024-12-18 | ´Ôµé Àú°Å ¸ÔÁö¸¶¼À¤·¿©
minh_a329 | 2024-12-17 | ÇÑ±¹½Ä ½º¿þµ§ Á©¸®µµ ¸Ô¾î ÁÖ¼¼¿ä
_xueus | 2024-12-18 | ¾¾À¯ ¸ÔÁö¤±¤¿¼¼¿ä µüµüÇÑµ¥ ÀÌ¿¡¼­ ¶³¾îÁú »ý°¢À» ¾ÈÇÔ
9om1x | 2025-01-05 | ¾¾À¯ ³Ê¹« ¸À¾øÀ½¿ä.
0eun9_9 | 2024-12-25 | @jinvely_0708 ¼Ó»óÇÏ´Ù ¼Ó»óÇØ! ¤¼¤»¤»¤»
rrrrrin_joo | 2024-12-15 | @yumyum_daisy Èþ"
2024-12-14,997,10¹è ´õ ºÎµå·¯¿î ¹Ì±¹ ÇÌ½º ¸¶½Ã¸á·Î¿ì?? 32ÁÖ,"#asmr, #asmrfood, #eating","_hani.mom | 2024-12-14 | ¾Æ ¼Ò¸® ¹ÌÃÆ´Ù...??
serena__sy | 2024-12-14 | ¤»¤»¤»¤»¾ð´Ï ³Ñ ±â¿©¿ö¿ë??????
bleu_su | 2024-12-16 | ¾îµð¼­ ±¸¸ÅÇß¾î¿ä??
yeonjo.o__ | 2024-12-17 | º¸°íÀÌ¾²¸é ±âºÐÁÁ¾ÆÁ®¿ä
jennyxkang | 2024-12-14 | ¸¶½Ã¸á·Î´Â ??ºÒ·Î Åä½ºÆ® ÇÏ°í µå¼Åµµ ¸ÀÀÖ¾î¿ä!
jeonggeumsig8 | 2024-12-15 | ´ç¼öÄ¡ ³ôÀº°Å ¾Æ´ÏÁÒ?
onthewattt | 2024-12-18 | ¾îµð¼­ ÁÖ¹®ÇÏ¼Ì´ÂÁö Á¤º¸ ¿©ÂåºÁµµ µÉ±î¿ä????"
2024-12-13,2842,°¢¼ºÇÏ°í ¶Ç Ãâ½ÃÇÑ ÆíÀÇÁ¡ ½º¿þµð½Ã Á©¸®? ÀÌ¹ø¿£ °ú¿¬.. 32ÁÖ,,"nanheemang | 2024-12-13 | ¿ì¾Æ ´Þ´ÞÇÏ°í ¸ÀÀÖÀ» °Í °°¾Æ¿ä..???? ÆíÀÇÁ¡µé ÁøÂ¥ ¾öÃ»³ª°Ô ³ë·ÂÇÏ³×¿ä!
lazy_cat55 | 2024-12-14 | Àü »ç¿ö¸ÀÀÌ ´õ ¸ÀÀÖ´õ¶ó±¸¿ä ¤» ¾Öµéµµ »ç¿ö¸ÀÀÌ ´õ ¸ÀÀÖ´Ù°ø ¤»
___niiige | 2024-12-14 | Gs¾îÇÃ¿¡ ¹¹¶ó°í °Ë»öÇØ¾ß ¶ß´Â°Å¿¹À¯?? ¾Æ¹«¸® ´Ù °Ë»öÇØºÁµµ ¾ø¾î¿©....??
j2._ss | 2024-12-21 | ÆÈÀÚÁÖ¸§ ³Ö¾îÁÖ¼¼¿ä
eating_hee | 2024-12-15 | ºñ½Î¼­ ´ã¿¡ ??
heej_jin | 2024-12-14 | ¼­È÷Á¸¿¹??
sojung0118 | 2024-12-13 | ÀúµÎ ±¸¸ÅÇß¾î¿ä~
k1.min_12 | 2025-01-06 | ¸¶Æ®¿¡ ÆÄ´Â °í¹«Àå°©ÀÎÁÙ..
dlvksoenz | 2024-12-14 | Àú°Ô¿Ö ½º¾î¤Äµ§ Á©¸®?
nana02u | 2024-12-13 | @yoojio_ »ç°í½Í´Ù
kka__rm | 2024-12-14 | @rang_gu07 ¿Àºü ÀÌ°Å..
seul.a_yam | 2024-12-13 | @guccieun__ È¯ÀåÇÏ°Ú³× ÀÌÁ¦ ÀÌ°Å Ã£¾Æ ½É¸¸¸® ÇØ¾ßµÉµí
97_1001_ | 2024-12-14 | @97_1115_
iam_hr97 | 2024-12-13 | @jin_03_21"
2024-12-11,854,Á¦ÁÖµµ ¹°·Î ¸¸µç 100% ¼öÁ¦ ¹°Á©¸®?? (±¤°íX ³»µ·³»»êÀÔ´Ï´ç!!) ¼öÁ¤µÊ ¡¤ 32ÁÖ,,"y_not_eat | 2024-12-11 | µ¹°í·¡ Á¹±ÍÅÊ ¤Ð¤Ð¤Ð ¹°¹æ¿ï ¹º°¡ ºñÁÖ¾óÀÌ ³Ñ ¼Ò´Ù¸ÀÀÎ ºñÁê¾óÀÌ¶ó ´õ ±×·¸°Ô ´À²¸Áú °Å °°±âµµ Áa¤»¤»¤»
jeonggeumsig8 | 2024-12-11 | °­ÃßÇÒ¸¸ÇÑ ¸ÀÀÌ¿¡¿ä?
donbanggu | 2024-12-11 | ±ÖÁ©¸®´Â ÁøÂ¥ ¸Ô¾îº¸°í ½Í³×¿ë????
teana0106 | 2024-12-11 | À£ÄÄÁ¦ÁÖ¿¹¿ä??
mikiii0203 | 2024-12-11 | ó³ªË?ªÃªÆéÉªÃªÆªëªÎÊ¦äñª¤ªÇª¹?????
onlyoome | 2024-12-12 | µ¹°í·¡ Á©¸® ³Ñ ±Í¿éµû ¤»¤» ¾ð´Ï ÅÙ¼Ç ¹«¾ù ??
hasnanurfitria | 2024-12-12 | Kasian belum aja dia nyoba nutrijel
kabqvwjq00 | 2024-12-14 | »Ú¶ìÃ¿ ¹Ì¸¸Àâ
1211.0617 | 2024-12-15 | @hw.o_n
mu_greenie | 2024-12-11 | @archiv_______e @mningyu @kyj.___"
2024-12-09,8831,ºÎÃµ¿¡¼­ ±¸ÇÑ Áß±¹ ¼ö°ÇÄÉÀÌÅ© 33ÁÖ,,"_chicharm | 2024-12-10 | Áß±¹ Æ½Åå¿µ»óÀÌ Å©·¹ÀÌÇÁ ¾öÃ» ¾ã´øµ¥ Àú¹ø¿¡ µå½Å°Ç µÎ²¨¿ö¼­ ¾Æ½¬¿ü°Åµç¿ä,,!! ÀÌ¹ø²¨°¡ ÈÎ¾À ¸¸Á·½º·´´Ù¿ä!!
baro_chi_na | 2024-12-09 | ÇÁ·Ò¼­Èñ´Ô ¿©±â Àúµµ °¡º¸·Á°í ÇÏ°í ÀÖ¾ú´Âµ¥!!!! ¤¾¤¾¤¾±× ¸Õ °÷±îÁö ´ë´ÜÇÏ¼¼¿©!!! µÎ¸®¾È ¤¾¤¾¤¾º¸±â¸¸ ÇØµµ ¹æ±Í³¿»õ ????»ýÅ©¸² µé¾î°£ °Å ÀúµÎ ¸Ô°í ½Í¾î¿ä!!!
jeonggeumsig8 | 2024-12-10 | ´ÙÀ½¿£ ¾îµð°¡¼­ »ìÁö ±Ã±ÝÇÏ³×¿ä
rosy_yooni | 2024-12-09 | ¼­Èñ´Ô Å©¸²¸Ô¹æÀº ÁøÂ¥ ¤Ð¤Ð¤Ð¤Ð¤Ð ?? µÎ¸®¾È µÎ·ÆÁö¸¸ ±Ã±ÝÇØ¿ä..!! ÄÚ ¸·À¸¸é ±¦ÂúÀ»¶ó³ª..!
_hani.mom | 2024-12-09 | ¼Ò¸® ±âÀýÇÎ
kuki3042 | 2024-12-10 | ¤»¤»¤»¤¡¤¢¤¡¤»¤» ¹æ±Í¸À
hee_j_i_nhh | 2024-12-14 | @gwlee_96 °Å´± ÀÌ°Å ºÎÃµ¿¡ÀÖ´ë ¸Ô°í½ÍÅÍ
sept.20th__ | 2024-12-14 | @hj_95_11 ÇØÁö¾ß ¸ÀÀÖ°Ú´Ù¡¦
yeonjo.o__ | 2024-12-17 | @myeondizz ÀÌ¹øÁÖ¾ÈÀ¸·Î µµÁî¾ð
grace__heo | 2025-01-16 | @kkyyh93 ¿ì¸®°¡ °¡ÀÚ°í Çß´ø ±× ºÎÃµ ¼ö°ÇÄÉÀÌÅ©..!
lovelimlim_2 | 2025-01-01 | @staminam_ ÀÌ°Å¸ÔÀ¸·¯°¡ÀÚ
from.roa | 2025-01-11 | @newkin_ ºÎÃµÀÌŽL¤»¤»¤»¤»
hhhyunahhh | 2024-12-18 | @ji_ho_3095 ¼ö°ÇÄÉÀÌÅ© ¸Ó±×·¯ °¥ ÁöÅä ±¸ÇÔ??
king__finger | 2024-12-17 | @boss_dog_93 ¿ä°Å¾ß
i.__.an | 2024-12-11 | @tkddus1557 ºÎÃµ¿¡µµÆÇ´Ü´Ù
three._.vv | 2025-01-17 | @k1m._.eunjl Á¦¹ß ¸Ô¾îÁÖ¤Ã....
hjkiuyh | 2024-12-15 | @luminous_stella89 ³ªµÎ ¼ö°ÇÄÉÀÌÅ©......
imssso.0 | 2024-12-13 | @maylin__hy
rimxjin | 2024-12-17 | @kyung_9555 ³ª ÀÌ°Å ¹Ù·Î ¿¹¾àÇÔ
_joooyaaa | 2024-12-16 | @_zinnong ºÎÃµ¿¡ °¡¾ß°Ú´Ù!!!
mytokuno | 2024-12-09 | ¿Í°³¸¶½Ë°Ú´Ù;
97_d_sol | 2025-01-04 | @minngxxi Çì¿¢
jo_aaaaaara | 2025-01-09 | @ji_hun_e
__1.018hy | 2024-12-10 | @xignless
__ekgml | 2024-12-27 | @song.and
ojj._.jjo | 2024-12-09 | @celinaaaa_mk @eeeunji0909 ¼ö°ÇÄÉÅ° !!!!!!!!!! ºÎÃµ¿¡ÆÎ´ë
buridongo | 2024-12-11 | @ha.ha_ho.ho
enfoo_ | 2024-12-09 | ±ºÄ§½Ïµ¹Æ¼ºñ..¤Ð¤Ð
6.27_s | 2024-12-15 | @ol_cr_hye Çé
jabsik_dinosaur | 2024-12-10 | ÀÌµð¾ß¿¡µµ °ð ³ª¿Â´ë¿ä!!!
97aishah_ | 2024-12-11 | durian the best
doodlol4 | 2024-12-11 | Å©¸²¶óº§ Àá½Ç·Ôµ¥¿ùµåÁ¡¿¡µµ ³ª¿Â´ë¿©! ¿©±ä ÄÉŸå Âð¸ÀÁýÀÌ¶ó Ä÷¸®Æ¼ ´Ù¸¦µí...
so_happy_bunny | 2024-12-11 | Å©¸²¶óº§¿¡¼­µµ ÆÈ¾Æ¿ä
eun2sta | 2024-12-12 | ¿¬ÁøÀÌ..?
hoduuu_240510 | 2024-12-14 | ¼­Èñ´«¾Æ °í¾çÀÌ Áý»ç¿©ÂÇ???
momoda90 | 2024-12-16 | @gosung90 ¸Ô°í½Í¾û »ç·¯°¡ÀÚ
jelly_ggu | 2024-12-18 | @yeah._.g2 ´Ô¾Æ¸Ô¾îº¸»ï!!!!!!!!!!!!!!
illwintop | 2024-12-26 | Áß±¹¹®È­¸¦ ÀÚ²Ù ÆÛÆ®¸®´Â ÀúÀÇ°¡ ¹¹¾ß
osuneif | 2024-12-31 | @ji.bbin
e_chae96 | 2025-01-01 | À¸¾û¤Ð¤Ì¿ì¸®Áö¿ª¿£ ¿Ö ¾ø¤·¤Ã,,,,
korean_queen_77 | 2025-01-06 | What's you feel if someone cheats you ??
tiannnnshi888 | 2025-01-09 | ¿ì¿Í ¤¾ µÎ¸®¾È ´ë¹Ú ¸¶šêÀ»°Å°°¾Æ¿ä ¼­Èñ´Ô Àúµµ ¸Ô¾îº¸°íšì³»¿ä ??????
mingmi__93 | 2025-01-15 | ¤¾¤¾¤¾¤¾ ¼­Èñ´Ô ¸¶Áö¸·¿¡ µÎ¸®¾È µå½Ã¸é¼­ ¹æ±ÍÇâ Ç¥Çö ³Ñ ±Í¿©¿ì¼¼¿ë¤»¤»¤»¤»¤»??
gultentimur2 | 2025-01-20 | Rica etsem yedi?inizin tarifini yazarm©¥s©¥n©¥z
gultentimur2 | 2025-01-20 | ??
meryemturp | 2025-01-26 | Tarif verirmisiniz
tanjunghasmitha | 2025-01-27 | Coba ini cake ada di indo pasti aku beli??
meryemturp | 2025-02-13 | Tarif varmi
youuhyeona | 2025-02-15 | @wn_hxx Àú°Å µþ±â¸À ¸Ô°í½Í¾î¾î
rogayeabbasi215 | 2025-02-18 | ??????
young___view | 2025-04-30 | ºÎÃµ¾îµðÀÎ°¡¿ä~~~´çÀå ¸Ô°í½Í¾î¿ä~~~~~~¾Ë·ÁÁÖ¼¼¿ä"
2024-12-08,3844,´ñ±Û ÇÇµå¹é´ë·Î ÀçµµÀüÇÑ Äµµðµå ºí·çº£¸®?? ¼¼»ó¿¡ Å©·£º£¸® º¸´Ù ¸ÀÀÖ¾î¿ä.. ÂË¸À¢¾? 33ÁÖ,,"rrkkeeh | 2024-12-14 | ¾û´Ï¿¹»µ¿©
stephaniekimchi | 2024-12-08 | 200µµ ¹ÌÆ¾¤»¤»«ò«ò«ò«ò«ò«ò?? ÀÌ Á¶¸í ¿¹»µ¿ä ¹ÚÁ¦ÇÏ¼¼¿ä??
jeonggeumsig8 | 2024-12-09 | ¼­Èñ¾¾ ¿À´ÃÀº ¹¹¸¸µå³ª¿ä?
hyunny_awesome | 2024-12-09 | ¿ÀÈ£!!! ±×·³ Ã¼¸®´Â ¾¾ »©°í ÇÏ½Å°Å¿¡¿©??
eat.h.ing | 2024-12-09 | ¿Í ´ë¹Ú Ã¼¸® ÁøÂ¥ ¸ÀÀÖÀ» °Í °°¾Æ¿©??????
powerleeee09 | 2024-12-08 | ¿À Àß¸¸µé¾ù´Ù µðÀúÆ® ¸Ô¹æ³ÑÁ¶À¸´Ù????
soo_bal_ | 2024-12-08 | ´Ù¸¥ ¸±½ºµéµµ º¸¸é¼­ ±¸¸ÅÃ³ °°Àº°Ô ¾È³ª¿Í¼­ ´ñ±Ûµéº¸´Âµ¥ ´ñ±Û¿¡ ±¸¸ÅÃ³ ¹¯´Â°Ç ´äµµ Àý´ë ¾ÈÇÏ½Ã¸é¼­ ´ñ±ÛµéÀº ÀßÈ®ÀÎÇÏ½Ã³ªº¸³×¿ä ±¸¸ÅÃ³ ¾Ë·ÁÁÖ´Â°Ô ¾î·Á¿î°Ç°¡..
enfoo_ | 2024-12-09 | °úÁó¼­Èñ Æû¹ÌÃÆ°í??
cheese_del_luna | 2024-12-10 | º¸°üÀº ¾ó¸¶³ª ÇÏ¸é µÉ±î¿ä???
_mmlleook_ | 2024-12-09 | ¿À¿À¿À¿À¿À
orchiberu | 2024-12-10 | @mursyidzon @bahayasihhh"
2024-12-06,1333,°£½ÄÃ¢°í ÅÐ¾î ¸Ô¹æASMR?? °¡Àå ¸Ô°í½ÍÀº °£½ÄÀº ¹¹¿¡¿ä??? 33ÁÖ,,"y_not_eat | 2024-12-06 | ¿À ´ë¹Ú ¾îÂÀ ÀÌ¸® ÇÏ³ª°°ÀÌ ½Å±âÇÑ °Íµé¸¸ ½ï½ï °¡Á®¿À½Ã´ÂÁã~~
jeonggeumsig8 | 2024-12-07 | ¼­Èñ¾¾ ´Ù ¸ÀÀÖ¾î¿ä?
k_x_.sua | 2024-12-28 | °úÁó±¸¹Ì ±Ö¸À ¸Ô¾îÁÖ¼¼¿ä !??
lhw_0923 | 2024-12-06 | ÇÑ±¹½Ä ½º¿þµ§ Á©¸® ³ª¿Ô´Âµ¥ ¸®ºäÇØÁÖ¸é ¾ÈµÅ?
moimoi0099 | 2024-12-07 | «Ü«ó«Ü«óõÌÍÔ
pleasenorain | 2024-12-07 | Á¤º¸¾Ë·Á´Þ¶ó´Â °Ç ´Ù ¹«½ÃÇÏ¸é¼­ ´ñ±Û·ÎÀÇ°ßÀº ¿Ö ¹°¾îº¸Áö
yushuan_0910 | 2024-12-11 | @junyuanliurex ??æãÓØÊïÊÆû¿ýÞ
euuuuunjiii | 2024-12-08 | @minhae.__"
2024-12-06,476,µÎÂò ½Å¸Þ´º·Î ±Ø°­ÀÇ °¡¼ººñ Áñ±â´Â ¹ý? @twozzim 33ÁÖ,"#µÎÂò, #µÎÂòÅ¸ÄÚ¶ó±¸¿äÂò´ß, #µÎÂò½Å¸Þ´º, #¾ß½ÄÃßÃµ, #Âò´ß","nanheemang | 2024-12-06 | ¿À´Ã Àú³áÀº µÎÂòÀÌ´Ù....... ????? ¿Àµ¶¿Àµ¶ ¼Ò¸® ´ë¹ÚÀÎ °ÍÀÌ¿©¿ä????
jeonggeumsig8 | 2024-12-06 | °­ÃßÇÒ ¸ÀÀÌ¿¡¿ä?
dessert_enterance_ | 2024-12-06 | ¿Í µÎÂò ÁÁ¾ÆÇÏ´Âµ¥ ¶ó±¸ ¸ÀÀÖ°Ú³×¿ä??
fromseohee | 2024-12-06 | ??Âð Å¸ÄÚ ¸ÀÁýÀ» ´É°¡ÇÏ´Â??
??µÎÂò ½Å¸Þ´º 'Å¸ÄÚ¶ó±¸¿äÂò´ß'??
??ÄíÆÎ¿¡¼­ ÃÖ´ë 1¸¸2Ãµ¿ø ÇÒÀÎÁß!??
µÎÂò 'Å¸ÄÚ¶ó±¸¿äÂò´ß' ÇÒÀÎ ¹Þ°í °°ÀÌ Áñ°Ü¿ä??

¸ß½ÃÄ­ Ç³¹Ì °¡µæÇÑ Å©¸²¼Ò½º¿¡
°¨Ä¥¸À °¡µæ ¶ó±¸¼Ò½º¿Í ¸ÅÄÞÇÑ ÇÒ¶óÇÇ´¢,
¹Ù»è °í¼ÒÇÑ µÎÂò ³ªÃÝÄ¨±îÁö!
Å¸ÄÚ·¯¹ö¶ó¸é ²À µå¼Åº¸¼¼¿ä!??

??ÁÖ¹® ½Ã µÎÂò ³ªÃÝÄ¨ ±âº»Á¦°ø!
88o_o_ | 2024-12-13 | @k__t__j_ ¿ä°Å¿ä°Å ¸À³ª±ß´Ù????
h_h___o | 2024-12-07 | @seo_ho_yong"
2024-12-04,1987,ÆíÀÇÁ¡ ½º¿þµð½Ã ÀüÀÚ·¹ÀÎÁö¿¡ 10ÃÊ µ¹¸®¸é..? 33ÁÖ,,"y_not_eat | 2024-12-05 | ¿À¿À¿À!! ÀüÀÚ·»Áöµµ ±Ã±ÝÇÏ´Ù!! ³ª´Â ÀÎ´ö¼Ç ¿ÏÀü ¾àºÒ¿¡ »ìÂ¦ µû¶æÇÏ°Ô ÇØ¼­ ¸Ô¾îºÃ´Âµ¥ Ä±¿¹½ºÃ³·³ ³Ê¹« Æþ½ÅÇØÁö´õ¶ó±¸¡¦? µû¶æÇÑ ½Ç¿Â¿¡ ¿À·¡ µ×´Ù ¸Ô´Â°Ô ÁÁÀº °Å °°¾Æ¿À¡¦
jeonggeumsig8 | 2024-12-06 | °­ÃßÇÒ ¸ÀÀÎ°¡¿ä?
yerim860410 | 2024-12-04 | Àü ¸ÀÀÖ´õ¶ó°í¿ä¤»¤»¤» ÂÔ±ê¤»¤» Á¤Ç°À» ¾È¸Ô¾îºÁ¼­¤»¤»
co___nan | 2024-12-05 | ¾ó¸°°Ç ³Ê¹« µ¹µ¢ÀÌ°í¸¸..???
y.ojx12_ | 2024-12-04 | ¿Ö ´Ù ¸Ô°í³ª¼­ ¶ß´ÂÁö..
yoojaeseokfan_0814 | 2024-12-05 | Àú¹ÝÀÀÀÌ ¸ÂÀ½ Á¤¸»¸À¾ø°í ¶±ÀÌ³ª ÂûÈë´À³¦ÀÌ¿´À½ Ä±¿¹½ºÁ©¸®°¡ ´õ ¸ÀÀÖÀ½
leehun1005 | 2024-12-05 | Àú ÀÌ°Å±¸ÇØ¼­ ÀüÀÚ·»Áö¿¡ ¸ô·¡ÇÒ·ÁÇß´Âµ¥ µéÄÇ¾î¿ä
lan._a116 | 2024-12-15 | ¾¾À¯µµ ³ª¿È¿©
guccieun__ | 2024-12-05 | @seul.a_yam ÀüÀÚ·¹ÀÎÁö ÃßÃµ!
kimmrzzz | 2024-12-05 | @leemjzzz"
2024-12-03,1278,½´°¡ÆÄ¿ì´õ¿¡ Àý¿©¸Ô´Â Å©·£º£¸® Äµµð??? ºÐ¸í ·¹½ÃÇÇ´ë·Î Çß´Âµ¥ ¿Ö ÀëÀÌ µÇ¾úÀ»±î¿ä..??? 34ÁÖ,"#candiedcranberries, #viralfood, #viralrecipes, #christmasdessert, #christmas","kitty_grooming_academy | 2024-12-04 | Å©·»º£¸®¿Í ÇÔ²² Âî±×·¯Áö´Â ¾ó±¼¤»¤»¤»¤»¤» ³Ñ±â¿©¿ö¿ä
h_m.x10 | 2024-12-04 | ¶óÁîº£¸®°¡ ³Ãµ¿ÀÌ¶ó¼­ ±×·±°Å °°¾Æ¿ä!!»ý¶óÁîº£¸®·ÎÇÏ¸é ´õ ÀßµÉ°Å °°¾Æ¿ä!??±Ùµ¥ ¼Ò¸®´Â ÁøÂ¥ ÁÁ³×¿ä..??
zz__zr | 2024-12-03 | ³Ãµ¿ÀÌ¶ó ±×¾È¿¡ °úÁóÀÌ ³²¾ÆÀÖ¾î¼­ ±×·±µ¥¿ä!! ±×·¡¼­ »ý¶óÁîº£¸®¸¦½á¾ßÇØ¿ä!
i_oasuew | 2024-12-04 | 200µµ°¡ È­¾¾ ¾Æ´Ò±î¿ä,,,??? ³Ê¹« ³ôÀº¿Âµµ°°Àºµ¥¿ë
ahrongsbigsecret | 2024-12-04 | ¼·¾¾ 200µµ´Ï±î È­¾¾¾²´Â ¿ì¸®³ª¶ó¿¡¼­´Â 93µµ. ±×·±µ¥ ¾îÂ÷ÇÇ ³Ãµ¿ Å©·»º£¸®´Â ³ìÀ¸¸é¼­ Á×Ã³·³ µÅ¼­ ¸ø½á¿ä¡¦
min______zzz | 2024-12-04 | ³Ãµ¿ÀÌ´Ï±î¿ä¤Ð¤Ð »ý Å©·»º£¸®·Î ÇØ¾ßÇØ¿ë!
9e.x1n | 2024-12-05 | ³Ãµ¿ÀÌ¶ó ±×·Ðµí¿ä ¤Ð ³ÃÀå°í¿¡ 1½Ã°£Á¤µµ ¾ó¸®¹§ ¾óÃß ºñ½ÁÇÏ°í ¸ÀÀÖ´ë¿ä!
unhe2422 | 2024-12-06 | ºí·çº£¸®·Î´Â ¾ÈµÇ´Â°Å°ÙÁ¶..?
j2._ss | 2024-12-05 | ÆÈÀÚÁÖ¸§¸¸ ¾Æ´Ô ¼º°øÀÎµí ¤¾¤µ¤¾
pretty_84_ | 2024-12-10 | ¾Æ±õ´Ù¿ä....½ÇÆÐÇßÀ¸´Ï Àë.¸¸µå½Ã¿À ¤¾¤¾¤¾¤¾??
seo_wo_kim | 2024-12-05 | Åº»ê
jnyxin_104 | 2024-12-10 | »çÀÌ´Ù ³Ö¾î¾ßÇØ¿ë
enfoo_ | 2024-12-04 | ¿ÖÄÉ ±â¾ß¿ì¤¿ÁøÂ¥..??
